"Region, subregion, country or area *",1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
Eastern Europe,220170.532 ,223325.586 ,226669.385 ,230125.058 ,233627.990 ,237125.910 ,240579.278 ,243960.901 ,247254.627 ,250453.385 ,253552.980 ,256545.465 ,259413.557 ,262127.919 ,264654.402 ,266974.449 ,269072.718 ,270971.000 ,272734.803 ,274454.360 ,276197.291 ,277986.445 ,279812.268 ,281670.029 ,283543.555 ,285419.766 ,287300.664 ,289190.396 ,291078.710 ,292952.001 ,294797.870 ,296598.845 ,298346.612 ,300047.597 ,301713.900 ,303345.655 ,304947.176 ,306487.792 ,307889.888 ,309052.289 ,309901.947 ,310416.444 ,310613.560 ,310512.301 ,310148.650 ,309556.593 ,308748.143 ,307737.757 ,306568.509 ,305292.681 ,303957.552 ,302580.116 ,301183.921 ,299829.699 ,298588.342 ,297510.641 ,296621.738 ,295913.454 ,295359.343 ,294914.429 ,294540.681 ,294233.056 ,293987.914 ,293768.982 ,293532.237 ,293243.708 ,292732.491 ,292134.613 ,291448.624 ,290673.661 ,289809.446 ,288856.273 ,287815.071 ,286687.318 ,285475.071 ,284181.158 ,282808.993 ,281362.796 ,279847.557 ,278268.975 ,276633.298 ,274945.041 ,273210.987 ,271442.635 ,269653.500 ,267854.984 ,266053.120 ,264251.999 ,262458.521 ,260679.297 ,258919.421 ,257182.513 ,255469.860 ,253780.608 ,252112.343 ,250462.502 ,248831.170 ,247217.411 ,245616.244 ,244021.125 ,242426.895 ,240831.868 ,239235.225 ,237633.442 ,236022.826 ,234400.915 ,232767.386 ,231123.464 ,229470.417 ,227810.393 ,226146.090 ,224479.444 ,222813.964 ,221156.723 ,219516.314 ,217900.399 ,216312.452 ,214755.806 ,213237.025 ,211763.395 ,210340.493 ,208971.094 ,207655.950 ,206396.224 ,205192.133 ,204043.060 ,202948.578 ,201906.793 ,200913.288 ,199962.111 ,199047.726 ,198167.348 ,197317.477 ,196491.028 ,195679.705 ,194876.601 ,194078.244 ,193282.438 ,192485.516 ,191684.071 ,190875.705 ,190059.228 ,189234.610 ,188402.799 ,187565.438 ,186724.690 ,185883.200 ,185043.969 ,184210.455 ,183386.469 ,182576.261 
Belarus,7745.002 ,7717.072 ,7710.087 ,7723.232 ,7755.061 ,7803.537 ,7865.984 ,7939.122 ,8019.184 ,8102.198 ,8184.631 ,8264.142 ,8340.236 ,8414.515 ,8489.930 ,8568.454 ,8650.318 ,8734.042 ,8817.942 ,8899.691 ,8977.639 ,9051.218 ,9120.964 ,9187.675 ,9252.678 ,9316.955 ,9380.452 ,9443.001 ,9505.452 ,9568.883 ,9633.888 ,9700.245 ,9767.260 ,9834.424 ,9901.045 ,9966.154 ,10030.068 ,10091.633 ,10146.632 ,10189.615 ,10216.846 ,10226.493 ,10219.918 ,10200.510 ,10173.355 ,10142.308 ,10109.072 ,10073.061 ,10033.061 ,9986.933 ,9933.609 ,9872.961 ,9807.132 ,9740.054 ,9676.902 ,9621.543 ,9575.043 ,9536.864 ,9507.331 ,9486.239 ,9473.071 ,9468.500 ,9471.730 ,9478.902 ,9484.851 ,9485.772 ,9468.720 ,9449.880 ,9429.106 ,9406.276 ,9381.229 ,9353.858 ,9324.047 ,9291.705 ,9256.750 ,9219.157 ,9178.937 ,9136.192 ,9091.134 ,9044.021 ,8995.102 ,8944.517 ,8892.476 ,8839.361 ,8785.634 ,8731.689 ,8677.732 ,8623.889 ,8570.408 ,8517.521 ,8465.403 ,8414.176 ,8363.878 ,8314.489 ,8265.916 ,8218.067 ,8170.950 ,8124.547 ,8078.676 ,8033.128 ,7987.721 ,7942.407 ,7897.159 ,7851.885 ,7806.489 ,7760.906 ,7715.126 ,7669.179 ,7623.119 ,7577.019 ,7530.970 ,7485.037 ,7439.306 ,7393.963 ,7349.223 ,7305.285 ,7262.240 ,7220.180 ,7179.302 ,7139.836 ,7101.936 ,7065.696 ,7031.101 ,6998.198 ,6966.966 ,6937.401 ,6909.466 ,6883.087 ,6858.118 ,6834.339 ,6811.574 ,6789.698 ,6768.614 ,6748.095 ,6727.865 ,6707.723 ,6687.538 ,6667.244 ,6646.702 ,6625.798 ,6604.438 ,6582.576 ,6560.231 ,6537.454 ,6514.311 ,6490.910 ,6467.347 ,6443.734 ,6420.204 ,6396.890 ,6373.942 
Bulgaria,7250.999 ,7310.510 ,7371.970 ,7434.611 ,7497.873 ,7561.405 ,7625.105 ,7689.047 ,7753.528 ,7818.912 ,7885.525 ,7953.378 ,8022.060 ,8090.600 ,8157.722 ,8222.470 ,8284.335 ,8343.387 ,8399.919 ,8454.501 ,8507.476 ,8558.968 ,8608.611 ,8655.674 ,8699.139 ,8738.361 ,8772.535 ,8801.885 ,8828.014 ,8853.187 ,8878.775 ,8905.069 ,8930.671 ,8953.074 ,8968.856 ,8975.291 ,8972.469 ,8960.472 ,8936.557 ,8897.446 ,8841.371 ,8766.890 ,8676.243 ,8575.889 ,8474.669 ,8379.180 ,8291.872 ,8211.726 ,8137.564 ,8066.883 ,7997.787 ,7930.546 ,7866.086 ,7803.881 ,7743.264 ,7683.763 ,7624.959 ,7566.949 ,7510.331 ,7456.030 ,7404.590 ,7356.213 ,7310.383 ,7266.141 ,7222.145 ,7177.396 ,7126.826 ,7075.722 ,7023.899 ,6971.208 ,6917.541 ,6862.804 ,6806.950 ,6749.950 ,6691.805 ,6632.530 ,6572.170 ,6510.755 ,6448.332 ,6384.954 ,6320.715 ,6255.671 ,6189.973 ,6123.938 ,6057.957 ,5992.355 ,5927.265 ,5862.751 ,5798.972 ,5736.060 ,5674.158 ,5613.319 ,5553.563 ,5494.763 ,5436.751 ,5379.371 ,5322.595 ,5266.415 ,5210.758 ,5155.490 ,5100.570 ,5045.932 ,4991.596 ,4937.496 ,4883.615 ,4829.929 ,4776.442 ,4723.216 ,4670.295 ,4617.779 ,4565.749 ,4514.262 ,4463.388 ,4413.279 ,4364.120 ,4316.055 ,4269.165 ,4223.500 ,4179.132 ,4136.142 ,4094.587 ,4054.494 ,4015.871 ,3978.694 ,3942.945 ,3908.575 ,3875.547 ,3843.818 ,3813.301 ,3783.903 ,3755.537 ,3728.124 ,3701.593 ,3675.773 ,3650.488 ,3625.594 ,3600.999 ,3576.666 ,3552.491 ,3528.371 ,3504.254 ,3480.090 ,3455.880 ,3431.663 ,3407.477 ,3383.368 ,3359.419 ,3335.678 ,3312.210 ,3289.118 ,3266.462 
Czechia,8902.619 ,9007.006 ,9110.140 ,9205.963 ,9290.488 ,9361.762 ,9420.024 ,9467.547 ,9508.368 ,9547.667 ,9590.187 ,9638.411 ,9691.077 ,9742.466 ,9784.356 ,9811.407 ,9821.115 ,9817.192 ,9808.040 ,9805.458 ,9817.817 ,9847.386 ,9891.283 ,9946.376 ,10007.469 ,10070.144 ,10134.717 ,10200.921 ,10263.109 ,10314.154 ,10349.271 ,10365.718 ,10365.453 ,10354.307 ,10340.848 ,10331.370 ,10327.528 ,10327.732 ,10331.215 ,10336.170 ,10341.169 ,10346.750 ,10353.318 ,10358.972 ,10361.242 ,10358.456 ,10350.570 ,10338.593 ,10323.488 ,10306.645 ,10289.594 ,10271.204 ,10252.439 ,10239.277 ,10239.536 ,10258.176 ,10298.288 ,10356.586 ,10423.794 ,10486.845 ,10536.286 ,10568.715 ,10586.755 ,10594.481 ,10598.526 ,10603.762 ,10607.446 ,10609.120 ,10608.422 ,10604.974 ,10598.495 ,10588.772 ,10575.612 ,10558.909 ,10538.583 ,10514.633 ,10487.085 ,10456.034 ,10421.591 ,10383.944 ,10343.324 ,10299.864 ,10253.869 ,10206.023 ,10157.179 ,10107.983 ,10058.761 ,10009.635 ,9960.944 ,9912.983 ,9865.955 ,9820.034 ,9775.214 ,9731.334 ,9688.108 ,9645.269 ,9602.774 ,9560.529 ,9518.232 ,9475.461 ,9431.925 ,9387.502 ,9342.151 ,9295.715 ,9248.055 ,9199.079 ,9148.805 ,9097.309 ,9044.765 ,8991.389 ,8937.408 ,8882.958 ,8828.250 ,8773.736 ,8719.950 ,8667.360 ,8616.146 ,8566.496 ,8518.695 ,8473.061 ,8429.815 ,8389.103 ,8350.950 ,8315.267 ,8281.930 ,8250.776 ,8221.762 ,8194.789 ,8169.662 ,8146.107 ,8123.871 ,8102.819 ,8082.780 ,8063.496 ,8044.712 ,8026.133 ,8007.666 ,7989.155 ,7970.408 ,7951.233 ,7931.457 ,7911.021 ,7889.903 ,7868.147 ,7845.820 ,7823.005 ,7799.792 ,7776.275 ,7752.559 ,7728.739 ,7704.930 
Hungary,9337.723 ,9480.574 ,9597.897 ,9692.842 ,9768.622 ,9828.441 ,9875.554 ,9913.225 ,9944.699 ,9973.063 ,10001.017 ,10030.528 ,10062.576 ,10097.059 ,10133.076 ,10169.931 ,10208.376 ,10248.860 ,10289.943 ,10329.555 ,10366.340 ,10398.442 ,10426.426 ,10454.060 ,10486.634 ,10527.270 ,10578.457 ,10637.073 ,10693.829 ,10735.989 ,10754.766 ,10746.963 ,10716.324 ,10669.693 ,10617.232 ,10566.817 ,10519.786 ,10475.042 ,10435.047 ,10402.126 ,10377.651 ,10363.564 ,10359.143 ,10359.589 ,10358.122 ,10349.838 ,10332.989 ,10309.022 ,10280.145 ,10249.959 ,10221.051 ,10194.005 ,10167.872 ,10141.956 ,10115.081 ,10086.465 ,10055.897 ,10023.887 ,9991.201 ,9958.942 ,9927.840 ,9898.204 ,9869.684 ,9841.697 ,9813.335 ,9783.925 ,9748.220 ,9711.142 ,9672.501 ,9632.177 ,9590.081 ,9546.176 ,9500.470 ,9453.001 ,9403.854 ,9353.112 ,9300.831 ,9246.977 ,9191.520 ,9134.343 ,9075.409 ,9014.748 ,8952.518 ,8888.892 ,8824.121 ,8758.409 ,8691.874 ,8624.636 ,8556.963 ,8489.150 ,8421.434 ,8353.957 ,8286.784 ,8220.000 ,8153.676 ,8087.852 ,8022.591 ,7957.925 ,7893.747 ,7829.915 ,7766.331 ,7702.997 ,7639.914 ,7577.014 ,7514.218 ,7451.484 ,7388.789 ,7326.207 ,7263.796 ,7201.644 ,7139.841 ,7078.440 ,7017.488 ,6957.166 ,6897.660 ,6839.142 ,6781.665 ,6725.280 ,6670.048 ,6616.019 ,6563.227 ,6511.734 ,6461.518 ,6412.556 ,6364.785 ,6318.139 ,6272.605 ,6228.180 ,6184.817 ,6142.483 ,6101.140 ,6060.755 ,6021.278 ,5982.703 ,5944.972 ,5908.072 ,5871.944 ,5836.570 ,5801.876 ,5767.811 ,5734.318 ,5701.350 ,5668.886 ,5636.886 ,5605.334 ,5574.187 ,5543.432 ,5513.024 ,5482.926 ,5453.094 ,5423.483 
Poland,24824.018 ,25283.440 ,25764.925 ,26261.073 ,26764.864 ,27269.749 ,27769.541 ,28258.523 ,28731.444 ,29183.688 ,29611.556 ,30012.671 ,30386.276 ,30733.370 ,31056.315 ,31357.726 ,31637.766 ,31898.318 ,32146.054 ,32389.546 ,32635.557 ,32886.596 ,33143.187 ,33407.619 ,33681.720 ,33966.572 ,34261.866 ,34566.894 ,34881.380 ,35204.730 ,35535.108 ,35873.731 ,36216.709 ,36550.846 ,36858.895 ,37128.717 ,37354.265 ,37538.975 ,37691.897 ,37827.018 ,37954.553 ,38077.213 ,38191.777 ,38295.474 ,38383.516 ,38452.632 ,38503.607 ,38538.730 ,38558.054 ,38561.694 ,38550.495 ,38524.005 ,38484.472 ,38438.826 ,38396.066 ,38362.666 ,38341.036 ,38329.585 ,38325.689 ,38324.870 ,38323.402 ,38320.947 ,38317.404 ,38309.451 ,38293.060 ,38265.226 ,38206.282 ,38132.083 ,38042.699 ,37938.343 ,37819.376 ,37686.330 ,37539.874 ,37380.820 ,37210.034 ,37028.363 ,36836.432 ,36634.581 ,36422.774 ,36200.735 ,35968.452 ,35726.269 ,35474.909 ,35215.064 ,34947.610 ,34673.353 ,34392.816 ,34106.530 ,33815.344 ,33520.184 ,33221.850 ,32920.871 ,32617.681 ,32312.793 ,32006.716 ,31699.860 ,31392.546 ,31084.979 ,30777.253 ,30469.383 ,30161.338 ,29853.261 ,29545.178 ,29236.777 ,28927.638 ,28617.456 ,28306.290 ,27994.256 ,27681.151 ,27366.756 ,27050.978 ,26733.996 ,26416.209 ,26098.189 ,25780.676 ,25464.383 ,25149.707 ,24837.179 ,24527.745 ,24222.536 ,23922.477 ,23628.093 ,23339.723 ,23057.974 ,22783.426 ,22516.504 ,22257.482 ,22006.440 ,21763.322 ,21527.904 ,21299.984 ,21079.474 ,20866.208 ,20659.658 ,20459.164 ,20264.152 ,20074.321 ,19889.427 ,19708.979 ,19532.429 ,19359.341 ,19189.396 ,19022.427 ,18858.330 ,18697.054 ,18538.542 ,18382.732 ,18229.536 ,18078.856 ,17930.547 ,17784.471 
Republic of Moldova,2340.997 ,2381.440 ,2432.095 ,2491.064 ,2556.590 ,2627.009 ,2700.791 ,2776.549 ,2852.992 ,2928.985 ,3003.559 ,3075.922 ,3145.550 ,3212.094 ,3275.457 ,3335.631 ,3392.085 ,3444.850 ,3495.137 ,3544.638 ,3594.518 ,3645.518 ,3697.152 ,3747.927 ,3795.653 ,3838.910 ,3876.947 ,3910.644 ,3942.140 ,3974.506 ,4009.838 ,4048.617 ,4089.856 ,4132.446 ,4174.624 ,4214.916 ,4253.165 ,4289.100 ,4320.929 ,4346.453 ,4364.116 ,4373.578 ,4375.313 ,4369.649 ,4357.283 ,4339.082 ,4314.700 ,4284.931 ,4253.284 ,4224.273 ,4201.089 ,4185.505 ,4176.616 ,4171.646 ,4166.337 ,4157.699 ,4144.730 ,4128.649 ,4111.440 ,4096.040 ,4084.481 ,4077.368 ,4073.703 ,4071.964 ,4069.939 ,4065.980 ,4057.020 ,4046.836 ,4035.353 ,4022.511 ,4008.281 ,3992.644 ,3975.612 ,3957.214 ,3937.476 ,3916.451 ,3894.166 ,3870.632 ,3845.830 ,3819.729 ,3792.315 ,3763.622 ,3733.720 ,3702.724 ,3670.750 ,3637.915 ,3604.277 ,3569.904 ,3534.929 ,3499.507 ,3463.738 ,3427.719 ,3391.479 ,3355.026 ,3318.381 ,3281.536 ,3244.544 ,3207.397 ,3170.090 ,3132.573 ,3094.814 ,3056.840 ,3018.630 ,2980.174 ,2941.427 ,2902.355 ,2862.986 ,2823.347 ,2783.462 ,2743.335 ,2703.010 ,2662.533 ,2621.966 ,2581.421 ,2541.008 ,2500.857 ,2461.035 ,2421.613 ,2382.723 ,2344.528 ,2307.142 ,2270.636 ,2235.048 ,2200.483 ,2166.999 ,2134.660 ,2103.497 ,2073.506 ,2044.644 ,2016.858 ,1990.084 ,1964.295 ,1939.464 ,1915.490 ,1892.265 ,1869.682 ,1847.696 ,1826.268 ,1805.359 ,1784.889 ,1764.837 ,1745.168 ,1725.847 ,1706.891 ,1688.285 ,1670.042 ,1652.168 ,1634.676 ,1617.587 ,1600.910 ,1584.682 
Romania,16236.296 ,16512.664 ,16764.904 ,17005.717 ,17243.818 ,17483.935 ,17726.631 ,17968.466 ,18202.712 ,18420.454 ,18613.939 ,18780.202 ,18924.157 ,19059.938 ,19207.135 ,19379.568 ,19582.327 ,19810.585 ,20055.921 ,20305.310 ,20548.911 ,20783.748 ,21011.704 ,21233.466 ,21451.125 ,21665.643 ,21877.402 ,22083.774 ,22279.304 ,22456.945 ,22611.971 ,22739.817 ,22842.317 ,22928.925 ,23013.161 ,23103.646 ,23205.286 ,23312.071 ,23408.422 ,23472.581 ,23489.373 ,23454.213 ,23373.358 ,23255.995 ,23116.175 ,22965.111 ,22804.165 ,22632.805 ,22458.077 ,22288.057 ,22128.128 ,21984.135 ,21854.676 ,21728.919 ,21591.164 ,21431.018 ,21243.922 ,21036.111 ,20821.084 ,20617.955 ,20440.347 ,20292.967 ,20171.255 ,20068.201 ,19972.736 ,19876.621 ,19766.102 ,19656.435 ,19547.033 ,19437.419 ,19327.229 ,19216.147 ,19104.028 ,18990.754 ,18876.284 ,18760.624 ,18643.669 ,18525.246 ,18405.037 ,18282.662 ,18157.872 ,18030.549 ,17900.816 ,17768.955 ,17635.386 ,17500.460 ,17364.297 ,17226.932 ,17088.503 ,16949.154 ,16809.012 ,16668.184 ,16526.784 ,16384.880 ,16242.557 ,16099.867 ,15956.924 ,15813.789 ,15670.472 ,15526.946 ,15383.238 ,15239.432 ,15095.659 ,14951.951 ,14808.324 ,14664.874 ,14521.680 ,14378.973 ,14237.029 ,14096.243 ,13956.937 ,13819.286 ,13683.431 ,13549.646 ,13418.207 ,13289.377 ,13163.271 ,13039.966 ,12919.500 ,12801.885 ,12687.113 ,12575.204 ,12466.149 ,12359.843 ,12256.169 ,12154.991 ,12056.220 ,11959.794 ,11865.627 ,11773.568 ,11683.510 ,11595.383 ,11509.053 ,11424.398 ,11341.256 ,11259.475 ,11178.982 ,11099.691 ,11021.576 ,10944.564 ,10868.613 ,10793.694 ,10719.775 ,10646.838 ,10574.872 ,10503.888 ,10433.886 ,10364.906 ,10296.977 ,10230.162 ,10164.514 
Russian Federation,102798.657 ,104306.139 ,105969.201 ,107729.374 ,109537.789 ,111355.221 ,113152.375 ,114909.591 ,116615.773 ,118266.782 ,119860.288 ,121390.406 ,122842.950 ,124193.394 ,125412.625 ,126483.875 ,127395.883 ,128164.764 ,128836.021 ,129472.835 ,130123.431 ,130805.201 ,131514.099 ,132250.780 ,133008.905 ,133784.384 ,134580.091 ,135402.802 ,136255.397 ,137140.562 ,138058.710 ,139002.314 ,139964.753 ,140946.861 ,141950.629 ,142971.168 ,144011.513 ,145051.663 ,146035.578 ,146890.544 ,147564.066 ,148035.898 ,148318.025 ,148431.373 ,148411.855 ,148288.839 ,148073.924 ,147768.371 ,147381.001 ,146919.737 ,146396.514 ,145814.864 ,145194.882 ,144584.695 ,144044.607 ,143618.185 ,143322.933 ,143150.142 ,143083.187 ,143092.765 ,143153.869 ,143263.988 ,143420.597 ,143597.230 ,143761.378 ,143888.004 ,143894.261 ,143840.082 ,143726.199 ,143553.561 ,143323.302 ,143036.734 ,142695.363 ,142300.904 ,141855.350 ,141361.037 ,140820.812 ,140238.122 ,139617.045 ,138962.215 ,138278.365 ,137568.793 ,136837.905 ,136093.038 ,135342.616 ,134593.705 ,133850.070 ,133114.177 ,132389.851 ,131680.598 ,130989.000 ,130316.956 ,129664.928 ,129031.876 ,128415.668 ,127814.182 ,127227.019 ,126653.118 ,126088.704 ,125529.005 ,124970.112 ,124410.513 ,123849.327 ,123284.098 ,122712.301 ,122132.175 ,121543.195 ,120945.707 ,120340.215 ,119727.756 ,119109.744 ,118487.026 ,117861.534 ,117237.335 ,116619.513 ,116012.511 ,115418.267 ,114838.531 ,114277.110 ,113738.193 ,113225.000 ,112738.956 ,112280.371 ,111849.713 ,111446.908 ,111071.382 ,110722.729 ,110399.589 ,110099.000 ,109817.110 ,109550.294 ,109296.765 ,109054.348 ,108818.489 ,108583.896 ,108346.251 ,108103.446 ,107854.295 ,107596.785 ,107329.181 ,107050.326 ,106759.813 ,106457.921 ,106145.498 ,105823.890 ,105494.815 ,105160.333 ,104822.830 ,104485.041 ,104149.957 ,103820.966 
Slovakia,3436.573 ,3510.926 ,3587.657 ,3664.918 ,3741.211 ,3815.402 ,3886.746 ,3954.855 ,4019.639 ,4081.320 ,4140.129 ,4196.170 ,4249.205 ,4298.584 ,4343.459 ,4383.452 ,4418.205 ,4448.550 ,4476.824 ,4506.157 ,4538.841 ,4575.563 ,4615.831 ,4659.280 ,4705.110 ,4752.540 ,4801.741 ,4852.497 ,4903.202 ,4951.788 ,4996.731 ,5037.341 ,5073.890 ,5106.989 ,5137.685 ,5166.798 ,5194.306 ,5219.959 ,5244.036 ,5266.804 ,5288.454 ,5309.235 ,5329.033 ,5347.214 ,5362.896 ,5375.470 ,5384.788 ,5391.204 ,5395.254 ,5397.708 ,5399.211 ,5400.006 ,5400.154 ,5399.886 ,5399.419 ,5398.963 ,5398.541 ,5398.326 ,5398.856 ,5400.719 ,5404.294 ,5409.847 ,5417.070 ,5425.130 ,5432.841 ,5439.318 ,5440.900 ,5441.618 ,5441.251 ,5439.582 ,5436.445 ,5431.685 ,5425.204 ,5416.905 ,5406.724 ,5394.624 ,5380.570 ,5364.551 ,5346.548 ,5326.551 ,5304.593 ,5280.712 ,5254.996 ,5227.653 ,5198.902 ,5168.974 ,5137.968 ,5105.986 ,5073.239 ,5039.958 ,5006.346 ,4972.508 ,4938.502 ,4904.400 ,4870.263 ,4836.116 ,4802.006 ,4767.960 ,4733.941 ,4699.853 ,4665.668 ,4631.360 ,4596.928 ,4562.307 ,4527.394 ,4492.125 ,4456.490 ,4420.518 ,4384.208 ,4347.574 ,4310.634 ,4273.423 ,4236.019 ,4198.538 ,4161.136 ,4123.948 ,4087.057 ,4050.534 ,4014.549 ,3979.245 ,3944.782 ,3911.232 ,3878.634 ,3847.066 ,3816.587 ,3787.234 ,3759.022 ,3731.961 ,3706.025 ,3681.142 ,3657.258 ,3634.361 ,3612.375 ,3591.200 ,3570.687 ,3550.723 ,3531.236 ,3512.184 ,3493.450 ,3474.938 ,3456.574 ,3438.300 ,3420.067 ,3401.861 ,3383.693 ,3365.538 ,3347.405 ,3329.278 ,3311.145 ,3293.013 ,3274.848 
Ukraine,37297.648 ,37815.815 ,38360.509 ,38916.264 ,39471.674 ,40019.449 ,40556.527 ,41083.976 ,41606.288 ,42130.316 ,42662.149 ,43203.635 ,43749.470 ,44285.899 ,44794.327 ,45261.935 ,45682.308 ,46060.452 ,46409.002 ,46746.669 ,47086.761 ,47433.805 ,47783.011 ,48127.172 ,48455.122 ,48758.987 ,49036.456 ,49290.905 ,49526.883 ,49751.257 ,49968.812 ,50179.030 ,50379.379 ,50570.032 ,50750.925 ,50920.778 ,51078.790 ,51221.145 ,51339.575 ,51423.532 ,51464.348 ,51462.610 ,51417.432 ,51317.636 ,51149.537 ,50905.677 ,50582.456 ,50189.314 ,49748.581 ,49290.792 ,48840.074 ,48402.885 ,47979.592 ,47580.559 ,47215.966 ,46892.163 ,46616.389 ,46386.355 ,46186.430 ,45994.024 ,45792.501 ,45576.307 ,45349.333 ,45115.785 ,44883.426 ,44657.704 ,44416.714 ,44171.695 ,43922.161 ,43667.610 ,43407.467 ,43141.123 ,42867.911 ,42587.156 ,42298.211 ,42000.627 ,41694.321 ,41379.706 ,41057.746 ,40729.821 ,40397.151 ,40060.296 ,39719.805 ,39376.987 ,39033.345 ,38690.141 ,38348.060 ,38007.559 ,37669.368 ,37334.182 ,37002.525 ,36674.789 ,36351.047 ,36031.047 ,35714.307 ,35400.382 ,35089.221 ,34780.752 ,34474.371 ,34169.371 ,33865.178 ,33561.624 ,33258.683 ,32956.025 ,32653.365 ,32350.532 ,32047.583 ,31744.752 ,31442.377 ,31140.898 ,30840.819 ,30542.483 ,30246.373 ,29953.450 ,29664.821 ,29381.481 ,29103.899 ,28832.527 ,28568.221 ,28311.950 ,28064.414 ,27825.946 ,27596.585 ,27376.430 ,27165.418 ,26963.398 ,26770.248 ,26585.629 ,26408.772 ,26238.697 ,26074.474 ,25915.674 ,25761.764 ,25611.726 ,25464.400 ,25318.796 ,25174.416 ,25030.938 ,24887.890 ,24744.857 ,24601.547 ,24457.820 ,24313.673 ,24169.231 ,24024.702 ,23880.395 ,23736.686 ,23594.032 ,23452.950 ,23314.039 ,23177.963 
Northern Europe,78007.473 ,78227.435 ,78501.977 ,78817.113 ,79162.832 ,79533.208 ,79926.672 ,80345.691 ,80796.038 ,81285.540 ,81820.394 ,82401.031 ,83018.711 ,83654.042 ,84281.083 ,84880.104 ,85442.952 ,85970.440 ,86462.728 ,86923.287 ,87354.446 ,87755.880 ,88124.863 ,88459.533 ,88757.618 ,89018.643 ,89243.512 ,89436.288 ,89604.570 ,89758.004 ,89905.149 ,90046.910 ,90186.092 ,90334.957 ,90508.504 ,90716.513 ,90966.254 ,91253.100 ,91559.896 ,91862.088 ,92142.039 ,92395.028 ,92627.269 ,92845.360 ,93060.289 ,93280.874 ,93512.607 ,93756.133 ,94010.430 ,94272.734 ,94543.861 ,94815.556 ,95095.975 ,95420.955 ,95837.972 ,96376.906 ,97056.005 ,97854.164 ,98713.510 ,99552.864 ,100313.727 ,100974.168 ,101550.511 ,102069.505 ,102574.541 ,103097.292 ,103619.204 ,104128.582 ,104623.224 ,105101.321 ,105561.277 ,106001.818 ,106421.955 ,106821.040 ,107198.638 ,107554.457 ,107888.602 ,108201.135 ,108492.213 ,108762.257 ,109011.979 ,109241.766 ,109452.939 ,109648.226 ,109831.052 ,110004.364 ,110169.302 ,110326.642 ,110477.958 ,110624.784 ,110768.277 ,110909.233 ,111047.906 ,111184.049 ,111317.005 ,111446.185 ,111571.782 ,111693.643 ,111810.085 ,111919.021 ,112018.904 ,112109.271 ,112190.498 ,112263.131 ,112328.038 ,112386.035 ,112437.276 ,112482.022 ,112521.100 ,112555.731 ,112586.787 ,112614.712 ,112639.810 ,112662.520 ,112683.231 ,112702.303 ,112720.016 ,112736.545 ,112751.704 ,112765.176 ,112776.855 ,112786.654 ,112794.628 ,112800.759 ,112804.982 ,112807.163 ,112807.220 ,112805.073 ,112800.890 ,112794.708 ,112786.725 ,112776.712 ,112764.441 ,112749.670 ,112732.159 ,112711.514 ,112687.592 ,112660.005 ,112628.077 ,112590.893 ,112547.736 ,112498.184 ,112442.019 ,112379.199 ,112309.701 ,112233.491 ,112150.399 ,112060.200 ,111962.524 ,111856.876 ,111742.759 
