"Region, subregion, country or area *",1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
Saudi Arabia,3121.335 ,3198.551 ,3283.300 ,3372.617 ,3464.552 ,3558.155 ,3653.561 ,3751.875 ,3855.084 ,3965.815 ,4086.539 ,4218.879 ,4362.864 ,4516.659 ,4677.404 ,4843.635 ,5015.204 ,5194.846 ,5387.486 ,5599.628 ,5836.389 ,6100.994 ,6393.894 ,6714.095 ,7059.334 ,7428.703 ,7818.613 ,8231.604 ,8679.840 ,9179.621 ,9740.599 ,10366.661 ,11048.080 ,11763.837 ,12484.967 ,13189.115 ,13869.012 ,14525.660 ,15155.223 ,15755.944 ,16326.815 ,16867.829 ,17378.833 ,17859.750 ,18311.090 ,18735.841 ,19131.578 ,19505.576 ,19882.458 ,20294.406 ,20764.312 ,21303.592 ,21906.308 ,22556.425 ,23228.890 ,23905.654 ,24578.301 ,25252.569 ,25940.770 ,26661.492 ,27425.676 ,28238.020 ,29086.357 ,29944.476 ,30776.722 ,31557.144 ,32282.499 ,32988.923 ,33677.739 ,34350.325 ,35008.056 ,35652.324 ,36284.548 ,36906.130 ,37518.421 ,38122.605 ,38719.576 ,39309.822 ,39893.372 ,40469.960 ,41039.353 ,41602.413 ,42159.524 ,42709.515 ,43250.693 ,43782.207 ,44303.743 ,44816.768 ,45324.407 ,45830.838 ,46339.247 ,46850.745 ,47365.156 ,47882.746 ,48403.360 ,48926.831 ,49453.467 ,49983.332 ,50515.522 ,51048.789 ,51582.092 ,52115.162 ,52647.834 ,53179.364 ,53708.926 ,54235.889 ,54760.099 ,55281.611 ,55800.390 ,56316.460 ,56830.050 ,57341.356 ,57850.911 ,58359.638 ,58868.729 ,59379.296 ,59891.975 ,60407.472 ,60926.923 ,61451.618 ,61982.673 ,62520.819 ,63066.648 ,63620.983 ,64184.620 ,64758.202 ,65342.188 ,65936.863 ,66542.447 ,67159.044 ,67786.697 ,68425.505 ,69075.412 ,69736.014 ,70406.731 ,71087.055 ,71776.760 ,72475.655 ,73183.381 ,73899.548 ,74623.766 ,75355.743 ,76095.184 ,76841.849 ,77595.490 ,78355.843 ,79122.655 ,79895.638 ,80674.470 ,81458.830 ,82248.381 
State of Palestine,931.928 ,923.747 ,931.907 ,948.782 ,968.648 ,987.760 ,1004.314 ,1018.491 ,1032.097 ,1048.111 ,1069.316 ,1096.811 ,1128.708 ,1159.584 ,1182.053 ,1191.384 ,1184.687 ,1165.054 ,1141.048 ,1124.752 ,1124.649 ,1144.093 ,1180.050 ,1226.926 ,1276.127 ,1321.421 ,1361.346 ,1398.017 ,1433.100 ,1469.436 ,1509.183 ,1552.787 ,1599.645 ,1649.698 ,1702.656 ,1758.477 ,1817.036 ,1878.940 ,1945.678 ,2019.227 ,2100.883 ,2190.399 ,2286.985 ,2390.599 ,2501.078 ,2617.702 ,2741.578 ,2871.147 ,2999.862 ,3119.076 ,3223.009 ,3308.750 ,3379.049 ,3440.799 ,3504.041 ,3576.170 ,3659.363 ,3751.866 ,3852.310 ,3957.984 ,4066.829 ,4178.875 ,4294.960 ,4414.644 ,4537.425 ,4662.884 ,4797.190 ,4937.246 ,5082.713 ,5233.251 ,5388.586 ,5548.483 ,5712.704 ,5881.089 ,6053.472 ,6229.744 ,6409.834 ,6593.690 ,6781.312 ,6972.719 ,7167.985 ,7367.160 ,7570.384 ,7777.847 ,7989.812 ,8206.531 ,8428.193 ,8654.988 ,8887.265 ,9125.428 ,9369.802 ,9620.658 ,9878.148 ,10142.547 ,10414.057 ,10692.892 ,10979.258 ,11273.323 ,11575.220 ,11885.033 ,12202.860 ,12528.884 ,12863.265 ,13206.075 ,13557.376 ,13917.242 ,14285.868 ,14663.469 ,15050.245 ,15446.385 ,15852.125 ,16267.716 ,16693.465 ,17129.684 ,17576.769 ,18035.068 ,18504.946 ,18986.740 ,19480.889 ,19987.836 ,20508.048 ,21041.910 ,21589.827 ,22152.195 ,22729.430 ,23321.947 ,23930.172 ,24554.536 ,25195.456 ,25853.346 ,26528.635 ,27221.794 ,27933.299 ,28663.597 ,29413.122 ,30182.373 ,30971.849 ,31782.095 ,32613.671 ,33467.133 ,34343.095 ,35242.118 ,36164.844 ,37111.858 ,38083.801 ,39081.316 ,40105.068 ,41155.742 ,42234.040 ,43340.683 ,44476.397 
Syrian Arab Republic,3413.331 ,3498.526 ,3591.006 ,3690.735 ,3797.624 ,3911.501 ,4032.069 ,4158.976 ,4291.803 ,4430.101 ,4573.512 ,4721.896 ,4875.422 ,5034.646 ,5200.336 ,5373.137 ,5553.246 ,5740.710 ,5935.860 ,6139.048 ,6350.541 ,6570.857 ,6800.141 ,7037.851 ,7283.177 ,7535.714 ,7794.662 ,8060.649 ,8336.418 ,8625.690 ,8930.774 ,9252.851 ,9590.227 ,9938.847 ,10293.049 ,10648.632 ,11004.272 ,11360.852 ,11719.071 ,12080.444 ,12446.171 ,12815.219 ,13187.085 ,13564.167 ,13949.697 ,14345.492 ,14755.286 ,15177.456 ,15602.210 ,16016.092 ,16410.848 ,16766.899 ,17087.901 ,17415.266 ,17806.638 ,18294.611 ,18914.977 ,19632.806 ,20325.443 ,20824.893 ,21018.834 ,20863.993 ,20420.701 ,19809.141 ,19203.090 ,18734.987 ,18144.911 ,17927.621 ,18044.220 ,18451.056 ,19099.690 ,19936.368 ,20902.555 ,21936.653 ,22976.822 ,23969.505 ,24878.509 ,25692.914 ,26430.516 ,27128.141 ,27813.327 ,28484.618 ,29130.177 ,29756.584 ,30371.736 ,30981.972 ,31590.759 ,32199.418 ,32809.446 ,33421.468 ,34036.089 ,34655.087 ,35279.760 ,35909.485 ,36542.883 ,37179.108 ,37818.397 ,38461.715 ,39109.766 ,39763.440 ,40423.502 ,41090.321 ,41764.160 ,42445.585 ,43135.205 ,43833.499 ,44540.789 ,45257.239 ,45982.918 ,46717.799 ,47461.848 ,48215.219 ,48977.939 ,49749.812 ,50530.497 ,51319.792 ,52117.708 ,52924.312 ,53739.558 ,54563.419 ,55395.889 ,56237.073 ,57087.133 ,57946.344 ,58815.040 ,59693.551 ,60582.107 ,61480.977 ,62390.559 ,63311.294 ,64243.599 ,65187.814 ,66144.211 ,67113.166 ,68095.011 ,69090.088 ,70098.794 ,71121.459 ,72158.266 ,73209.346 ,74274.933 ,75355.371 ,76451.135 ,77562.781 ,78690.857 ,79835.955 ,80998.614 ,82179.347 ,83378.627 ,84596.914 ,85834.615 
Turkey,21408.401 ,21951.206 ,22508.947 ,23081.575 ,23668.906 ,24270.585 ,24886.111 ,25514.810 ,26155.911 ,26808.621 ,27472.331 ,28146.893 ,28832.805 ,29531.342 ,30244.232 ,30972.965 ,31717.477 ,32477.961 ,33256.432 ,34055.361 ,34876.267 ,35720.568 ,36587.225 ,37472.298 ,38370.241 ,39277.211 ,40189.511 ,41108.248 ,42039.935 ,42993.991 ,43975.921 ,44988.356 ,46025.357 ,47073.422 ,48114.105 ,49133.883 ,50128.489 ,51100.878 ,52053.704 ,52992.429 ,53921.699 ,54840.531 ,55748.875 ,56653.729 ,57564.132 ,58486.381 ,59423.208 ,60372.499 ,61329.590 ,62287.326 ,63240.121 ,64191.474 ,65143.054 ,66085.803 ,67007.855 ,67903.406 ,68763.405 ,69597.281 ,70440.032 ,71339.185 ,72326.914 ,73409.455 ,74569.867 ,75787.333 ,77030.628 ,78271.472 ,79877.975 ,81237.837 ,82381.245 ,83339.179 ,84143.393 ,84826.659 ,85422.535 ,85964.684 ,86485.756 ,87013.943 ,87569.410 ,88161.083 ,88785.281 ,89429.624 ,90084.296 ,90753.090 ,91440.391 ,92136.437 ,92827.886 ,93504.690 ,94162.994 ,94803.972 ,95428.813 ,96040.591 ,96641.479 ,97230.901 ,97807.195 ,98370.378 ,98920.579 ,99457.897 ,99982.210 ,100493.452 ,100991.882 ,101477.836 ,101951.522 ,102413.064 ,102862.299 ,103298.736 ,103721.701 ,104130.730 ,104525.796 ,104907.117 ,105274.711 ,105628.657 ,105969.136 ,106296.346 ,106610.652 ,106912.638 ,107203.034 ,107482.508 ,107751.600 ,108010.802 ,108260.864 ,108502.565 ,108736.656 ,108963.731 ,109184.395 ,109399.452 ,109609.724 ,109815.980 ,110018.722 ,110218.430 ,110415.661 ,110610.948 ,110804.756 ,110997.528 ,111189.495 ,111380.601 ,111570.569 ,111759.296 ,111946.895 ,112133.682 ,112319.942 ,112506.003 ,112692.159 ,112878.630 ,113065.577 ,113253.074 ,113441.249 ,113630.231 ,113820.187 ,114011.310 ,114203.864 ,114398.126 ,114594.440 
United Arab Emirates,69.588 ,67.320 ,69.063 ,72.630 ,76.460 ,79.578 ,81.682 ,83.068 ,84.559 ,87.362 ,92.634 ,101.078 ,112.472 ,125.566 ,138.529 ,150.362 ,160.481 ,170.283 ,183.194 ,203.820 ,235.499 ,278.808 ,332.760 ,397.174 ,471.364 ,554.324 ,646.943 ,748.117 ,852.262 ,952.040 ,1042.384 ,1120.900 ,1189.545 ,1253.060 ,1318.478 ,1391.052 ,1472.218 ,1560.718 ,1655.849 ,1756.043 ,1860.174 ,1970.026 ,2086.639 ,2207.405 ,2328.686 ,2448.820 ,2571.020 ,2700.010 ,2838.145 ,2988.162 ,3154.925 ,3326.032 ,3507.232 ,3741.932 ,4087.931 ,4579.562 ,5242.032 ,6044.067 ,6894.278 ,7666.393 ,8270.684 ,8672.475 ,8900.453 ,9006.263 ,9070.867 ,9154.302 ,9293.882 ,9432.628 ,9570.260 ,9706.692 ,9841.945 ,9976.218 ,10109.836 ,10243.256 ,10376.995 ,10511.498 ,10646.966 ,10783.263 ,10919.791 ,11055.734 ,11190.475 ,11323.731 ,11455.666 ,11586.526 ,11716.759 ,11846.637 ,11976.161 ,12105.043 ,12232.950 ,12359.414 ,12484.059 ,12606.751 ,12727.419 ,12845.839 ,12961.762 ,13074.995 ,13185.432 ,13293.045 ,13397.901 ,13500.139 ,13599.860 ,13697.071 ,13791.785 ,13884.079 ,13974.071 ,14061.850 ,14147.465 ,14230.967 ,14312.392 ,14391.785 ,14469.200 ,14544.670 ,14618.220 ,14689.858 ,14759.594 ,14827.432 ,14893.388 ,14957.466 ,15019.671 ,15079.988 ,15138.421 ,15194.948 ,15249.580 ,15302.333 ,15353.213 ,15402.240 ,15449.399 ,15494.704 ,15538.091 ,15579.533 ,15618.967 ,15656.392 ,15691.837 ,15725.304 ,15756.775 ,15786.283 ,15813.831 ,15839.458 ,15863.200 ,15885.115 ,15905.259 ,15923.660 ,15940.386 ,15955.478 ,15968.964 ,15980.906 ,15991.373 ,16000.419 ,16008.137 ,16014.597 ,16019.902 
Yemen,4402.320 ,4473.749 ,4545.741 ,4618.551 ,4692.418 ,4767.587 ,4844.325 ,4922.886 ,5003.533 ,5086.541 ,5172.135 ,5260.501 ,5351.799 ,5446.063 ,5543.339 ,5643.643 ,5748.588 ,5858.638 ,5971.407 ,6083.619 ,6193.810 ,6300.554 ,6407.295 ,6523.452 ,6661.566 ,6830.692 ,7034.868 ,7271.872 ,7536.764 ,7821.552 ,8120.497 ,8434.017 ,8764.621 ,9111.097 ,9472.170 ,9847.899 ,10232.733 ,10628.585 ,11051.504 ,11523.267 ,12057.039 ,12661.614 ,13325.583 ,14017.239 ,14692.686 ,15320.653 ,15889.449 ,16408.954 ,16896.210 ,17378.098 ,17874.725 ,18390.135 ,18919.179 ,19462.086 ,20017.068 ,20582.927 ,21160.534 ,21751.605 ,22356.391 ,22974.929 ,23606.779 ,24252.206 ,24909.969 ,25576.322 ,26246.327 ,26916.207 ,27645.558 ,28403.896 ,29189.054 ,29999.284 ,30833.147 ,31689.646 ,32568.159 ,33468.391 ,34390.337 ,35334.079 ,36299.582 ,37286.534 ,38294.279 ,39321.959 ,40369.247 ,41436.192 ,42523.745 ,43633.692 ,44768.383 ,45929.840 ,47119.200 ,48337.170 ,49584.868 ,50863.365 ,52173.772 ,53517.096 ,54894.492 ,56307.240 ,57756.723 ,59244.155 ,60770.615 ,62336.926 ,63943.752 ,65591.573 ,67281.005 ,69012.956 ,70788.372 ,72607.794 ,74471.689 ,76380.698 ,78335.874 ,80338.390 ,82389.229 ,84489.417 ,86640.128 ,88842.802 ,91099.084 ,93410.724 ,95779.651 ,98207.867 ,100697.320 ,103250.091 ,105868.534 ,108555.208 ,111312.641 ,114143.142 ,117049.117 ,120033.320 ,123098.637 ,126247.850 ,129483.598 ,132808.343 ,136224.517 ,139734.474 ,143340.669 ,147045.740 ,150852.419 ,154763.230 ,158780.754 ,162907.646 ,167146.746 ,171500.985 ,175973.126 ,180566.006 ,185282.563 ,190125.929 ,195099.384 ,200206.343 ,205450.315 ,210834.867 ,216363.616 ,222040.176 ,227868.238 ,233851.508 ,239993.727 
EUROPE,549375.019 ,554466.929 ,559927.981 ,565596.267 ,571350.534 ,577110.360 ,582838.184 ,588537.233 ,594245.078 ,600023.218 ,605925.437 ,611963.910 ,618079.777 ,624130.497 ,629925.547 ,635332.234 ,640285.798 ,644832.052 ,649085.051 ,653216.510 ,657350.134 ,661522.652 ,665692.145 ,669810.600 ,673799.969 ,677604.816 ,681220.531 ,684673.157 ,687975.138 ,691147.012 ,694207.337 ,697140.911 ,699949.754 ,702689.656 ,705434.113 ,708226.818 ,711091.028 ,713985.201 ,716806.509 ,719413.066 ,721698.587 ,723653.725 ,725300.091 ,726604.118 ,727533.923 ,728084.593 ,728232.510 ,728031.016 ,727650.060 ,727316.733 ,727200.939 ,727354.723 ,727754.272 ,728396.633 ,729252.505 ,730289.682 ,731530.909 ,732963.756 ,734474.490 ,735911.175 ,737163.580 ,738177.804 ,738976.542 ,739621.182 ,740210.730 ,740813.959 ,741559.865 ,742045.543 ,742291.405 ,742317.937 ,742145.642 ,741795.320 ,741287.719 ,740643.282 ,739881.991 ,739021.770 ,738077.026 ,737057.526 ,735967.781 ,734808.551 ,733581.488 ,732291.491 ,730945.006 ,729545.521 ,728096.095 ,726598.771 ,725055.588 ,723466.402 ,721827.623 ,720133.849 ,718380.539 ,716566.889 ,714692.645 ,712754.094 ,710747.324 ,708669.178 ,706519.688 ,704299.415 ,702007.164 ,699641.796 ,697203.777 ,694694.639 ,692118.353 ,689481.076 ,686790.574 ,684054.322 ,681276.880 ,678463.357 ,675622.325 ,672763.639 ,669895.930 ,667024.634 ,664154.260 ,661291.001 ,658440.955 ,655609.195 ,652800.204 ,650016.617 ,647259.194 ,644527.440 ,641821.095 ,639142.006 ,636492.131 ,633872.183 ,631282.628 ,628723.845 ,626196.322 ,623700.743 ,621238.297 ,618810.514 ,616418.336 ,614061.123 ,611738.049 ,609449.180 ,607194.550 ,604973.454 ,602784.293 ,600624.284 ,598489.063 ,596373.637 ,594273.023 ,592182.882 ,590099.484 ,588018.958 ,585937.531 ,583850.585 ,581753.037 ,579638.682 ,577500.896 ,575332.104 ,573123.972 
Eastern Europe,220170.532 ,223325.586 ,226669.385 ,230125.058 ,233627.990 ,237125.910 ,240579.278 ,243960.901 ,247254.627 ,250453.385 ,253552.980 ,256545.465 ,259413.557 ,262127.919 ,264654.402 ,266974.449 ,269072.718 ,270971.000 ,272734.803 ,274454.360 ,276197.291 ,277986.445 ,279812.268 ,281670.029 ,283543.555 ,285419.766 ,287300.664 ,289190.396 ,291078.710 ,292952.001 ,294797.870 ,296598.845 ,298346.612 ,300047.597 ,301713.900 ,303345.655 ,304947.176 ,306487.792 ,307889.888 ,309052.289 ,309901.947 ,310416.444 ,310613.560 ,310512.301 ,310148.650 ,309556.593 ,308748.143 ,307737.757 ,306568.509 ,305292.681 ,303957.552 ,302580.116 ,301183.921 ,299829.699 ,298588.342 ,297510.641 ,296621.738 ,295913.454 ,295359.343 ,294914.429 ,294540.681 ,294233.056 ,293987.914 ,293768.982 ,293532.237 ,293243.708 ,292821.827 ,292269.711 ,291600.544 ,290826.304 ,289957.580 ,289003.661 ,287972.613 ,286871.263 ,285705.544 ,284481.250 ,283204.611 ,281883.168 ,280525.882 ,279142.385 ,277740.729 ,276325.971 ,274901.156 ,273469.241 ,272032.217 ,270591.461 ,269149.226 ,267706.388 ,266260.810 ,264808.997 ,263348.028 ,261877.785 ,260398.338 ,258906.988 ,257400.677 ,255877.098 ,254335.464 ,252776.305 ,251200.573 ,249609.932 ,248005.910 ,246388.912 ,244759.455 ,243119.531 ,241471.564 ,239817.483 ,238158.654 ,236495.681 ,234828.965 ,233158.621 ,231485.009 ,229809.084 ,228132.068 ,226454.712 ,224777.795 ,223102.232 ,221429.335 ,219760.499 ,218096.829 ,216439.489 ,214789.810 ,213149.151 ,211519.520 ,209903.899 ,208305.892 ,206728.529 ,205173.205 ,203641.169 ,202135.229 ,200658.320 ,199212.667 ,197798.824 ,196416.469 ,195065.193 ,193744.069 ,192451.820 ,191187.425 ,189949.122 ,188733.179 ,187535.113 ,186350.770 ,185176.902 ,184010.927 ,182850.581 ,181693.592 ,180537.080 ,179377.732 ,178211.377 ,177033.308 ,175838.076 ,174619.512 
Belarus,7745.002 ,7717.072 ,7710.087 ,7723.232 ,7755.061 ,7803.537 ,7865.984 ,7939.122 ,8019.184 ,8102.198 ,8184.631 ,8264.142 ,8340.236 ,8414.515 ,8489.930 ,8568.454 ,8650.318 ,8734.042 ,8817.942 ,8899.691 ,8977.639 ,9051.218 ,9120.964 ,9187.675 ,9252.678 ,9316.955 ,9380.452 ,9443.001 ,9505.452 ,9568.883 ,9633.888 ,9700.245 ,9767.260 ,9834.424 ,9901.045 ,9966.154 ,10030.068 ,10091.633 ,10146.632 ,10189.615 ,10216.846 ,10226.493 ,10219.918 ,10200.510 ,10173.355 ,10142.308 ,10109.072 ,10073.061 ,10033.061 ,9986.933 ,9933.609 ,9872.961 ,9807.132 ,9740.054 ,9676.902 ,9621.543 ,9575.043 ,9536.864 ,9507.331 ,9486.239 ,9473.071 ,9468.500 ,9471.730 ,9478.902 ,9484.851 ,9485.772 ,9471.549 ,9453.513 ,9432.198 ,9408.062 ,9381.444 ,9352.596 ,9321.681 ,9288.798 ,9253.960 ,9217.233 ,9178.747 ,9138.798 ,9097.847 ,9056.479 ,9015.137 ,8974.030 ,8933.171 ,8892.631 ,8852.418 ,8812.499 ,8772.946 ,8733.733 ,8694.659 ,8655.446 ,8615.864 ,8575.854 ,8535.393 ,8494.310 ,8452.433 ,8409.636 ,8365.846 ,8321.117 ,8275.503 ,8229.145 ,8182.151 ,8134.546 ,8086.399 ,8037.876 ,7989.162 ,7940.438 ,7891.772 ,7843.212 ,7794.853 ,7746.784 ,7699.060 ,7651.753 ,7604.858 ,7558.340 ,7512.125 ,7466.140 ,7420.401 ,7374.907 ,7329.586 ,7284.355 ,7239.148 ,7193.962 ,7148.818 ,7103.756 ,7058.818 ,7014.058 ,6969.478 ,6925.142 ,6881.181 ,6837.740 ,6794.970 ,6752.890 ,6711.523 ,6670.926 ,6631.156 ,6592.256 ,6554.208 ,6516.989 ,6480.533 ,6444.767 ,6409.579 ,6374.902 ,6340.628 ,6306.665 ,6272.908 ,6239.198 ,6205.414 ,6171.369 ,6136.865 ,6101.694 ,6065.601 
Bulgaria,7250.999 ,7310.510 ,7371.970 ,7434.611 ,7497.873 ,7561.405 ,7625.105 ,7689.047 ,7753.528 ,7818.912 ,7885.525 ,7953.378 ,8022.060 ,8090.600 ,8157.722 ,8222.470 ,8284.335 ,8343.387 ,8399.919 ,8454.501 ,8507.476 ,8558.968 ,8608.611 ,8655.674 ,8699.139 ,8738.361 ,8772.535 ,8801.885 ,8828.014 ,8853.187 ,8878.775 ,8905.069 ,8930.671 ,8953.074 ,8968.856 ,8975.291 ,8972.469 ,8960.472 ,8936.557 ,8897.446 ,8841.371 ,8766.890 ,8676.243 ,8575.889 ,8474.669 ,8379.180 ,8291.872 ,8211.726 ,8137.564 ,8066.883 ,7997.787 ,7930.546 ,7866.086 ,7803.881 ,7743.264 ,7683.763 ,7624.959 ,7566.949 ,7510.331 ,7456.030 ,7404.590 ,7356.213 ,7310.383 ,7266.141 ,7222.145 ,7177.396 ,7127.816 ,7076.867 ,7024.651 ,6971.279 ,6916.828 ,6861.386 ,6805.030 ,6747.817 ,6689.823 ,6631.090 ,6571.693 ,6511.740 ,6451.316 ,6390.537 ,6329.515 ,6268.315 ,6207.002 ,6145.658 ,6084.353 ,6023.177 ,5962.165 ,5901.345 ,5840.753 ,5780.413 ,5720.311 ,5660.486 ,5600.949 ,5541.620 ,5482.448 ,5423.375 ,5364.384 ,5305.476 ,5246.642 ,5187.867 ,5129.125 ,5070.429 ,5011.773 ,4953.166 ,4894.605 ,4836.097 ,4777.674 ,4719.354 ,4661.157 ,4603.112 ,4545.270 ,4487.649 ,4430.299 ,4373.292 ,4316.719 ,4260.663 ,4205.163 ,4150.273 ,4096.045 ,4042.549 ,3989.843 ,3937.968 ,3886.956 ,3836.820 ,3787.598 ,3739.289 ,3691.909 ,3645.464 ,3599.977 ,3555.475 ,3511.961 ,3469.416 ,3427.802 ,3387.106 ,3347.259 ,3308.220 ,3269.950 ,3232.393 ,3195.443 ,3158.949 ,3122.812 ,3086.947 ,3051.311 ,3015.870 ,2980.613 ,2945.484 ,2910.450 ,2875.454 ,2840.400 ,2805.207 ,2769.757 
Czechia,8902.619 ,9007.006 ,9110.140 ,9205.963 ,9290.488 ,9361.762 ,9420.024 ,9467.547 ,9508.368 ,9547.667 ,9590.187 ,9638.411 ,9691.077 ,9742.466 ,9784.356 ,9811.407 ,9821.115 ,9817.192 ,9808.040 ,9805.458 ,9817.817 ,9847.386 ,9891.283 ,9946.376 ,10007.469 ,10070.144 ,10134.717 ,10200.921 ,10263.109 ,10314.154 ,10349.271 ,10365.718 ,10365.453 ,10354.307 ,10340.848 ,10331.370 ,10327.528 ,10327.732 ,10331.215 ,10336.170 ,10341.169 ,10346.750 ,10353.318 ,10358.972 ,10361.242 ,10358.456 ,10350.570 ,10338.593 ,10323.488 ,10306.645 ,10289.594 ,10271.204 ,10252.439 ,10239.277 ,10239.536 ,10258.176 ,10298.288 ,10356.586 ,10423.794 ,10486.845 ,10536.286 ,10568.715 ,10586.755 ,10594.481 ,10598.526 ,10603.762 ,10607.765 ,10608.680 ,10606.557 ,10601.456 ,10593.387 ,10582.366 ,10568.405 ,10551.477 ,10531.566 ,10508.699 ,10482.953 ,10454.504 ,10423.629 ,10390.663 ,10355.930 ,10319.585 ,10281.786 ,10242.873 ,10203.236 ,10163.174 ,10122.858 ,10082.341 ,10041.719 ,10001.033 ,9960.311 ,9919.589 ,9878.835 ,9837.934 ,9796.694 ,9754.965 ,9712.677 ,9669.751 ,9625.952 ,9581.035 ,9534.774 ,9487.092 ,9437.930 ,9387.199 ,9334.804 ,9280.678 ,9224.825 ,9167.273 ,9108.070 ,9047.296 ,8985.034 ,8921.386 ,8856.469 ,8790.556 ,8723.917 ,8656.833 ,8589.466 ,8521.954 ,8454.568 ,8387.573 ,8321.213 ,8255.620 ,8190.922 ,8127.245 ,8064.684 ,8003.341 ,7943.277 ,7884.524 ,7827.085 ,7770.908 ,7715.959 ,7662.211 ,7609.638 ,7558.143 ,7507.597 ,7457.877 ,7408.910 ,7360.646 ,7312.989 ,7265.872 ,7219.204 ,7172.903 ,7126.879 ,7081.031 ,7035.269 ,6989.497 ,6943.623 ,6897.525 ,6851.131 ,6804.332 ,6757.031 
Hungary,9337.723 ,9480.574 ,9597.897 ,9692.842 ,9768.622 ,9828.441 ,9875.554 ,9913.225 ,9944.699 ,9973.063 ,10001.017 ,10030.528 ,10062.576 ,10097.059 ,10133.076 ,10169.931 ,10208.376 ,10248.860 ,10289.943 ,10329.555 ,10366.340 ,10398.442 ,10426.426 ,10454.060 ,10486.634 ,10527.270 ,10578.457 ,10637.073 ,10693.829 ,10735.989 ,10754.766 ,10746.963 ,10716.324 ,10669.693 ,10617.232 ,10566.817 ,10519.786 ,10475.042 ,10435.047 ,10402.126 ,10377.651 ,10363.564 ,10359.143 ,10359.589 ,10358.122 ,10349.838 ,10332.989 ,10309.022 ,10280.145 ,10249.959 ,10221.051 ,10194.005 ,10167.872 ,10141.956 ,10115.081 ,10086.465 ,10055.897 ,10023.887 ,9991.201 ,9958.942 ,9927.840 ,9898.204 ,9869.684 ,9841.697 ,9813.335 ,9783.925 ,9749.029 ,9712.868 ,9675.332 ,9636.381 ,9595.969 ,9554.060 ,9510.670 ,9465.784 ,9419.440 ,9371.676 ,9322.493 ,9271.923 ,9219.960 ,9166.587 ,9111.824 ,9055.705 ,8998.306 ,8939.737 ,8880.137 ,8819.624 ,8758.276 ,8696.173 ,8633.434 ,8570.203 ,8506.600 ,8442.688 ,8378.528 ,8314.227 ,8249.897 ,8185.603 ,8121.398 ,8057.270 ,7993.190 ,7929.068 ,7864.835 ,7800.487 ,7736.019 ,7671.305 ,7606.221 ,7540.668 ,7474.622 ,7408.093 ,7341.064 ,7273.539 ,7205.536 ,7137.076 ,7068.199 ,6999.004 ,6929.610 ,6860.121 ,6790.600 ,6721.119 ,6651.839 ,6582.955 ,6514.608 ,6446.893 ,6379.828 ,6313.447 ,6247.763 ,6182.786 ,6118.557 ,6055.075 ,5992.296 ,5930.177 ,5868.633 ,5807.678 ,5747.315 ,5687.491 ,5628.179 ,5569.347 ,5510.980 ,5453.075 ,5395.647 ,5338.737 ,5282.367 ,5226.533 ,5171.231 ,5116.439 ,5062.133 ,5008.286 ,4954.909 ,4901.972 ,4849.497 ,4797.513 ,4746.038 
