"Region, subregion, country or area *",1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
Hungary,9337.723 ,9480.574 ,9597.897 ,9692.842 ,9768.622 ,9828.441 ,9875.554 ,9913.225 ,9944.699 ,9973.063 ,10001.017 ,10030.528 ,10062.576 ,10097.059 ,10133.076 ,10169.931 ,10208.376 ,10248.860 ,10289.943 ,10329.555 ,10366.340 ,10398.442 ,10426.426 ,10454.060 ,10486.634 ,10527.270 ,10578.457 ,10637.073 ,10693.829 ,10735.989 ,10754.766 ,10746.963 ,10716.324 ,10669.693 ,10617.232 ,10566.817 ,10519.786 ,10475.042 ,10435.047 ,10402.126 ,10377.651 ,10363.564 ,10359.143 ,10359.589 ,10358.122 ,10349.838 ,10332.989 ,10309.022 ,10280.145 ,10249.959 ,10221.051 ,10194.005 ,10167.872 ,10141.956 ,10115.081 ,10086.465 ,10055.897 ,10023.887 ,9991.201 ,9958.942 ,9927.840 ,9898.204 ,9869.684 ,9841.697 ,9813.335 ,9783.925 ,9746.228 ,9708.149 ,9669.476 ,9630.056 ,9589.745 ,9548.479 ,9506.214 ,9462.955 ,9418.723 ,9373.554 ,9327.443 ,9280.346 ,9232.166 ,9182.746 ,9132.013 ,9079.968 ,9026.675 ,8972.273 ,8916.921 ,8860.778 ,8803.918 ,8746.419 ,8688.475 ,8630.329 ,8572.159 ,8514.065 ,8456.117 ,8398.409 ,8341.036 ,8284.074 ,8227.570 ,8171.542 ,8115.953 ,8060.782 ,8005.966 ,7951.512 ,7897.391 ,7843.475 ,7789.621 ,7735.708 ,7681.694 ,7627.595 ,7573.354 ,7518.947 ,7464.358 ,7409.592 ,7354.690 ,7299.742 ,7244.834 ,7190.082 ,7135.518 ,7081.240 ,7027.400 ,6974.216 ,6921.841 ,6870.359 ,6819.805 ,6770.237 ,6721.686 ,6674.167 ,6627.728 ,6582.373 ,6538.074 ,6494.760 ,6452.396 ,6410.957 ,6370.437 ,6330.796 ,6291.973 ,6253.928 ,6216.626 ,6180.048 ,6144.193 ,6109.079 ,6074.687 ,6041.002 ,6007.989 ,5975.617 ,5943.846 ,5912.624 ,5881.927 ,5851.721 ,5821.995 ,5792.740 ,5763.940 
Poland,24824.018 ,25283.440 ,25764.925 ,26261.073 ,26764.864 ,27269.749 ,27769.541 ,28258.523 ,28731.444 ,29183.688 ,29611.556 ,30012.671 ,30386.276 ,30733.370 ,31056.315 ,31357.726 ,31637.766 ,31898.318 ,32146.054 ,32389.546 ,32635.557 ,32886.596 ,33143.187 ,33407.619 ,33681.720 ,33966.572 ,34261.866 ,34566.894 ,34881.380 ,35204.730 ,35535.108 ,35873.731 ,36216.709 ,36550.846 ,36858.895 ,37128.717 ,37354.265 ,37538.975 ,37691.897 ,37827.018 ,37954.553 ,38077.213 ,38191.777 ,38295.474 ,38383.516 ,38452.632 ,38503.607 ,38538.730 ,38558.054 ,38561.694 ,38550.495 ,38524.005 ,38484.472 ,38438.826 ,38396.066 ,38362.666 ,38341.036 ,38329.585 ,38325.689 ,38324.870 ,38323.402 ,38320.947 ,38317.404 ,38309.451 ,38293.060 ,38265.226 ,38232.501 ,38188.930 ,38134.591 ,38069.683 ,37994.502 ,37909.461 ,37815.078 ,37711.962 ,37600.774 ,37482.131 ,37356.496 ,37224.108 ,37084.906 ,36938.673 ,36785.344 ,36625.112 ,36458.460 ,36285.901 ,36108.126 ,35925.684 ,35738.932 ,35548.113 ,35353.578 ,35155.655 ,34954.665 ,34750.880 ,34544.545 ,34335.921 ,34125.251 ,33912.735 ,33698.534 ,33482.779 ,33265.614 ,33047.143 ,32827.452 ,32606.564 ,32384.471 ,32161.151 ,31936.550 ,31710.583 ,31483.277 ,31254.529 ,31023.905 ,30790.848 ,30554.944 ,30316.164 ,30074.648 ,29830.418 ,29583.548 ,29334.191 ,29082.546 ,28828.917 ,28573.782 ,28317.700 ,28061.256 ,27804.830 ,27548.914 ,27294.314 ,27041.950 ,26792.640 ,26546.858 ,26304.990 ,26067.583 ,25835.196 ,25608.281 ,25387.121 ,25171.911 ,24962.806 ,24759.872 ,24563.134 ,24372.639 ,24188.293 ,24009.834 ,23836.856 ,23669.009 ,23505.972 ,23347.530 ,23193.436 ,23043.448 ,22897.246 ,22754.411 ,22614.476 ,22476.833 ,22340.836 ,22205.697 
Republic of Moldova,2340.997 ,2381.440 ,2432.095 ,2491.064 ,2556.590 ,2627.009 ,2700.791 ,2776.549 ,2852.992 ,2928.985 ,3003.559 ,3075.922 ,3145.550 ,3212.094 ,3275.457 ,3335.631 ,3392.085 ,3444.850 ,3495.137 ,3544.638 ,3594.518 ,3645.518 ,3697.152 ,3747.927 ,3795.653 ,3838.910 ,3876.947 ,3910.644 ,3942.140 ,3974.506 ,4009.838 ,4048.617 ,4089.856 ,4132.446 ,4174.624 ,4214.916 ,4253.165 ,4289.100 ,4320.929 ,4346.453 ,4364.116 ,4373.578 ,4375.313 ,4369.649 ,4357.283 ,4339.082 ,4314.700 ,4284.931 ,4253.284 ,4224.273 ,4201.089 ,4185.505 ,4176.616 ,4171.646 ,4166.337 ,4157.699 ,4144.730 ,4128.649 ,4111.440 ,4096.040 ,4084.481 ,4077.368 ,4073.703 ,4071.964 ,4069.939 ,4065.980 ,4061.144 ,4055.445 ,4048.819 ,4041.209 ,4032.584 ,4022.920 ,4012.221 ,4000.514 ,3987.822 ,3974.174 ,3959.601 ,3944.104 ,3927.670 ,3910.257 ,3891.877 ,3872.531 ,3852.289 ,3831.239 ,3809.509 ,3787.200 ,3764.360 ,3741.033 ,3717.308 ,3693.273 ,3669.014 ,3644.567 ,3619.967 ,3595.225 ,3570.338 ,3545.311 ,3520.168 ,3494.905 ,3469.507 ,3443.953 ,3418.210 ,3392.275 ,3366.147 ,3339.801 ,3313.208 ,3286.357 ,3259.235 ,3231.848 ,3204.181 ,3176.193 ,3147.887 ,3119.259 ,3090.359 ,3061.192 ,3031.826 ,3002.315 ,2972.690 ,2942.994 ,2913.296 ,2883.660 ,2854.137 ,2824.797 ,2795.694 ,2766.948 ,2738.676 ,2710.997 ,2683.965 ,2657.605 ,2631.982 ,2607.141 ,2583.104 ,2559.909 ,2537.561 ,2516.039 ,2495.324 ,2475.387 ,2456.218 ,2437.786 ,2420.048 ,2402.946 ,2386.411 ,2370.404 ,2354.893 ,2339.810 ,2325.157 ,2310.848 ,2296.855 ,2283.106 ,2269.539 ,2256.047 ,2242.558 
Romania,16236.296 ,16512.664 ,16764.904 ,17005.717 ,17243.818 ,17483.935 ,17726.631 ,17968.466 ,18202.712 ,18420.454 ,18613.939 ,18780.202 ,18924.157 ,19059.938 ,19207.135 ,19379.568 ,19582.327 ,19810.585 ,20055.921 ,20305.310 ,20548.911 ,20783.748 ,21011.704 ,21233.466 ,21451.125 ,21665.643 ,21877.402 ,22083.774 ,22279.304 ,22456.945 ,22611.971 ,22739.817 ,22842.317 ,22928.925 ,23013.161 ,23103.646 ,23205.286 ,23312.071 ,23408.422 ,23472.581 ,23489.373 ,23454.213 ,23373.358 ,23255.995 ,23116.175 ,22965.111 ,22804.165 ,22632.805 ,22458.077 ,22288.057 ,22128.128 ,21984.135 ,21854.676 ,21728.919 ,21591.164 ,21431.018 ,21243.922 ,21036.111 ,20821.084 ,20617.955 ,20440.347 ,20292.967 ,20171.255 ,20068.201 ,19972.736 ,19876.621 ,19813.554 ,19748.995 ,19682.911 ,19615.323 ,19546.239 ,19475.677 ,19403.667 ,19330.234 ,19255.446 ,19179.327 ,19101.913 ,19023.238 ,18943.304 ,18862.127 ,18779.718 ,18696.099 ,18611.325 ,18525.469 ,18438.611 ,18350.832 ,18262.184 ,18172.713 ,18082.405 ,17991.273 ,17899.304 ,17806.540 ,17713.044 ,17618.959 ,17524.410 ,17429.523 ,17334.350 ,17238.906 ,17143.250 ,17047.408 ,16951.431 ,16855.367 ,16759.220 ,16662.906 ,16566.282 ,16469.253 ,16371.851 ,16274.171 ,16176.272 ,16078.218 ,15980.106 ,15882.008 ,15784.045 ,15686.479 ,15589.630 ,15493.756 ,15398.980 ,15305.390 ,15213.171 ,15122.505 ,15033.542 ,14946.382 ,14861.066 ,14777.525 ,14695.644 ,14615.336 ,14536.599 ,14459.439 ,14383.885 ,14309.950 ,14237.640 ,14166.945 ,14097.813 ,14030.151 ,13963.835 ,13898.783 ,13834.902 ,13772.181 ,13710.618 ,13650.247 ,13591.061 ,13533.027 ,13476.030 ,13419.960 ,13364.682 ,13310.075 ,13256.023 ,13202.428 ,13149.201 ,13096.296 ,13043.640 
Russian Federation,102798.657 ,104306.139 ,105969.201 ,107729.374 ,109537.789 ,111355.221 ,113152.375 ,114909.591 ,116615.773 ,118266.782 ,119860.288 ,121390.406 ,122842.950 ,124193.394 ,125412.625 ,126483.875 ,127395.883 ,128164.764 ,128836.021 ,129472.835 ,130123.431 ,130805.201 ,131514.099 ,132250.780 ,133008.905 ,133784.384 ,134580.091 ,135402.802 ,136255.397 ,137140.562 ,138058.710 ,139002.314 ,139964.753 ,140946.861 ,141950.629 ,142971.168 ,144011.513 ,145051.663 ,146035.578 ,146890.544 ,147564.066 ,148035.898 ,148318.025 ,148431.373 ,148411.855 ,148288.839 ,148073.924 ,147768.371 ,147381.001 ,146919.737 ,146396.514 ,145814.864 ,145194.882 ,144584.695 ,144044.607 ,143618.185 ,143322.933 ,143150.142 ,143083.187 ,143092.765 ,143153.869 ,143263.988 ,143420.597 ,143597.230 ,143761.378 ,143888.004 ,143753.860 ,143593.645 ,143405.772 ,143188.487 ,142939.936 ,142658.014 ,142340.501 ,141985.138 ,141589.866 ,141153.489 ,140676.344 ,140160.919 ,139612.122 ,139036.541 ,138440.252 ,137826.136 ,137197.406 ,136561.118 ,135925.407 ,135297.027 ,134679.227 ,134074.112 ,133485.487 ,132916.934 ,132370.876 ,131849.132 ,131351.313 ,130874.504 ,130414.144 ,129966.315 ,129529.827 ,129103.784 ,128684.789 ,128268.882 ,127852.766 ,127434.807 ,127013.934 ,126588.262 ,126156.007 ,125715.920 ,125267.513 ,124810.906 ,124346.470 ,123874.999 ,123397.608 ,122914.974 ,122428.627 ,121941.801 ,121458.536 ,120982.359 ,120515.111 ,120058.278 ,119614.606 ,119186.986 ,118777.828 ,118388.540 ,118020.104 ,117673.856 ,117350.968 ,117052.138 ,116777.616 ,116527.042 ,116299.648 ,116094.230 ,115909.386 ,115744.171 ,115597.081 ,115465.293 ,115345.347 ,115234.176 ,115130.019 ,115031.264 ,114935.097 ,114838.526 ,114739.008 ,114634.776 ,114524.684 ,114408.053 ,114284.423 ,114153.346 ,114014.317 ,113866.730 ,113709.866 ,113542.908 ,113364.943 
Slovakia,3436.573 ,3510.926 ,3587.657 ,3664.918 ,3741.211 ,3815.402 ,3886.746 ,3954.855 ,4019.639 ,4081.320 ,4140.129 ,4196.170 ,4249.205 ,4298.584 ,4343.459 ,4383.452 ,4418.205 ,4448.550 ,4476.824 ,4506.157 ,4538.841 ,4575.563 ,4615.831 ,4659.280 ,4705.110 ,4752.540 ,4801.741 ,4852.497 ,4903.202 ,4951.788 ,4996.731 ,5037.341 ,5073.890 ,5106.989 ,5137.685 ,5166.798 ,5194.306 ,5219.959 ,5244.036 ,5266.804 ,5288.454 ,5309.235 ,5329.033 ,5347.214 ,5362.896 ,5375.470 ,5384.788 ,5391.204 ,5395.254 ,5397.708 ,5399.211 ,5400.006 ,5400.154 ,5399.886 ,5399.419 ,5398.963 ,5398.541 ,5398.326 ,5398.856 ,5400.719 ,5404.294 ,5409.847 ,5417.070 ,5425.130 ,5432.841 ,5439.318 ,5441.755 ,5443.878 ,5445.457 ,5446.271 ,5446.146 ,5444.928 ,5442.469 ,5438.683 ,5433.485 ,5426.819 ,5418.637 ,5408.895 ,5397.585 ,5384.656 ,5370.153 ,5354.080 ,5336.512 ,5317.603 ,5297.581 ,5276.625 ,5254.821 ,5232.256 ,5209.092 ,5185.515 ,5161.693 ,5137.711 ,5113.607 ,5089.436 ,5065.221 ,5040.989 ,5016.741 ,4992.517 ,4968.265 ,4943.944 ,4919.500 ,4894.910 ,4870.170 ,4845.198 ,4819.903 ,4794.220 ,4768.138 ,4741.635 ,4714.654 ,4687.145 ,4659.064 ,4630.421 ,4601.247 ,4571.607 ,4541.553 ,4511.188 ,4480.551 ,4449.713 ,4418.803 ,4387.956 ,4357.330 ,4326.985 ,4296.988 ,4267.481 ,4238.567 ,4210.369 ,4182.935 ,4156.308 ,4130.540 ,4105.654 ,4081.684 ,4058.636 ,4036.510 ,4015.256 ,3994.806 ,3975.093 ,3956.096 ,3937.778 ,3920.060 ,3902.869 ,3886.121 ,3869.769 ,3853.760 ,3838.055 ,3822.624 ,3807.426 ,3792.404 ,3777.498 ,3762.662 ,3747.802 ,3732.847 
Ukraine,37297.648 ,37815.815 ,38360.509 ,38916.264 ,39471.674 ,40019.449 ,40556.527 ,41083.976 ,41606.288 ,42130.316 ,42662.149 ,43203.635 ,43749.470 ,44285.899 ,44794.327 ,45261.935 ,45682.308 ,46060.452 ,46409.002 ,46746.669 ,47086.761 ,47433.805 ,47783.011 ,48127.172 ,48455.122 ,48758.987 ,49036.456 ,49290.905 ,49526.883 ,49751.257 ,49968.812 ,50179.030 ,50379.379 ,50570.032 ,50750.925 ,50920.778 ,51078.790 ,51221.145 ,51339.575 ,51423.532 ,51464.348 ,51462.610 ,51417.432 ,51317.636 ,51149.537 ,50905.677 ,50582.456 ,50189.314 ,49748.581 ,49290.792 ,48840.074 ,48402.885 ,47979.592 ,47580.559 ,47215.966 ,46892.163 ,46616.389 ,46386.355 ,46186.430 ,45994.024 ,45792.501 ,45576.307 ,45349.333 ,45115.785 ,44883.426 ,44657.704 ,44468.964 ,44277.469 ,44082.757 ,43884.393 ,43681.986 ,43475.150 ,43263.549 ,43046.865 ,42824.859 ,42597.422 ,42364.645 ,42126.877 ,41884.755 ,41639.155 ,41390.905 ,41140.357 ,40888.111 ,40635.596 ,40384.557 ,40136.346 ,39891.575 ,39650.398 ,39413.094 ,39179.775 ,38950.454 ,38725.299 ,38504.257 ,38286.818 ,38072.222 ,37859.823 ,37649.381 ,37440.692 ,37233.160 ,37026.112 ,36818.999 ,36611.535 ,36403.560 ,36194.845 ,35985.178 ,35774.447 ,35562.630 ,35349.760 ,35135.907 ,34921.168 ,34705.751 ,34489.831 ,34273.787 ,34058.222 ,33843.879 ,33631.473 ,33421.369 ,33214.021 ,33010.150 ,32810.616 ,32616.133 ,32427.099 ,32243.760 ,32066.505 ,31895.616 ,31731.346 ,31573.803 ,31423.028 ,31278.961 ,31141.446 ,31010.288 ,30885.320 ,30766.281 ,30652.714 ,30544.056 ,30439.759 ,30339.479 ,30242.806 ,30149.008 ,30057.274 ,29966.901 ,29877.364 ,29788.327 ,29699.555 ,29610.824 ,29521.914 ,29432.521 ,29342.283 ,29250.781 ,29157.523 ,29061.937 
Northern Europe,78007.473 ,78227.435 ,78501.977 ,78817.113 ,79162.832 ,79533.208 ,79926.672 ,80345.691 ,80796.038 ,81285.540 ,81820.394 ,82401.031 ,83018.711 ,83654.042 ,84281.083 ,84880.104 ,85442.952 ,85970.440 ,86462.728 ,86923.287 ,87354.446 ,87755.880 ,88124.863 ,88459.533 ,88757.618 ,89018.643 ,89243.512 ,89436.288 ,89604.570 ,89758.004 ,89905.149 ,90046.910 ,90186.092 ,90334.957 ,90508.504 ,90716.513 ,90966.254 ,91253.100 ,91559.896 ,91862.088 ,92142.039 ,92395.028 ,92627.269 ,92845.360 ,93060.289 ,93280.874 ,93512.607 ,93756.133 ,94010.430 ,94272.734 ,94543.861 ,94815.556 ,95095.975 ,95420.955 ,95837.972 ,96376.906 ,97056.005 ,97854.164 ,98713.510 ,99552.864 ,100313.727 ,100974.168 ,101550.511 ,102069.505 ,102574.541 ,103097.292 ,103382.945 ,103661.730 ,103931.558 ,104190.348 ,104436.145 ,104667.079 ,104881.376 ,105077.406 ,105253.654 ,105409.006 ,105542.825 ,105655.114 ,105746.632 ,105818.645 ,105872.435 ,105908.399 ,105927.264 ,105931.422 ,105923.761 ,105906.639 ,105881.034 ,105847.491 ,105807.043 ,105760.855 ,105709.591 ,105653.843 ,105593.628 ,105528.151 ,105456.275 ,105376.954 ,105289.981 ,105195.278 ,105091.675 ,104977.771 ,104852.530 ,104715.853 ,104567.853 ,104408.198 ,104236.418 ,104052.648 ,103856.953 ,103650.272 ,103434.597 ,103212.333 ,102985.629 ,102755.458 ,102522.532 ,102288.634 ,102055.709 ,101825.382 ,101598.521 ,101375.485 ,101156.407 ,100941.100 ,100729.380 ,100521.529 ,100317.587 ,100116.915 ,99918.362 ,99721.224 ,99525.321 ,99330.734 ,99137.212 ,98944.523 ,98752.589 ,98561.301 ,98370.796 ,98181.671 ,97994.704 ,97810.544 ,97629.178 ,97450.674 ,97275.547 ,97104.423 ,96937.655 ,96775.236 ,96616.758 ,96461.615 ,96309.079 ,96158.332 ,96008.633 ,95859.270 ,95709.556 ,95558.861 ,95406.539 
Channel Islands,102.234 ,102.967 ,103.661 ,104.323 ,104.972 ,105.609 ,106.268 ,106.968 ,107.711 ,108.525 ,109.420 ,110.399 ,111.457 ,112.595 ,113.773 ,114.995 ,116.227 ,117.474 ,118.726 ,119.972 ,121.197 ,122.413 ,123.614 ,124.725 ,125.682 ,126.415 ,126.902 ,127.183 ,127.390 ,127.692 ,128.212 ,128.981 ,129.979 ,131.156 ,132.453 ,133.808 ,135.230 ,136.716 ,138.187 ,139.530 ,140.671 ,141.568 ,142.258 ,142.819 ,143.384 ,144.046 ,144.829 ,145.715 ,146.671 ,147.687 ,148.725 ,149.793 ,150.901 ,152.038 ,153.170 ,154.294 ,155.411 ,156.513 ,157.581 ,158.603 ,159.581 ,160.497 ,161.358 ,162.180 ,162.969 ,163.758 ,163.803 ,163.815 ,163.820 ,163.785 ,163.725 ,163.633 ,163.512 ,163.366 ,163.179 ,162.969 ,162.725 ,162.451 ,162.139 ,161.790 ,161.419 ,161.005 ,160.562 ,160.085 ,159.579 ,159.036 ,158.451 ,157.850 ,157.207 ,156.532 ,155.825 ,155.080 ,154.316 ,153.523 ,152.689 ,151.830 ,150.935 ,150.023 ,149.083 ,148.114 ,147.120 ,146.118 ,145.087 ,144.047 ,142.978 ,141.903 ,140.829 ,139.734 ,138.652 ,137.554 ,136.459 ,135.375 ,134.289 ,133.208 ,132.134 ,131.076 ,130.031 ,128.986 ,127.963 ,126.949 ,125.945 ,124.957 ,123.984 ,123.028 ,122.087 ,121.153 ,120.242 ,119.346 ,118.461 ,117.586 ,116.731 ,115.899 ,115.065 ,114.252 ,113.458 ,112.678 ,111.901 ,111.145 ,110.407 ,109.676 ,108.948 ,108.247 ,107.548 ,106.867 ,106.193 ,105.536 ,104.880 ,104.241 ,103.605 ,102.988 ,102.370 
Denmark,4268.271 ,4308.921 ,4346.182 ,4380.301 ,4411.657 ,4440.778 ,4468.346 ,4495.221 ,4522.334 ,4550.682 ,4581.101 ,4614.027 ,4649.346 ,4686.279 ,4723.629 ,4760.460 ,4796.487 ,4831.752 ,4866.068 ,4899.291 ,4931.241 ,4961.762 ,4990.546 ,5017.248 ,5041.419 ,5062.729 ,5081.267 ,5097.045 ,5109.690 ,5118.707 ,5123.945 ,5125.298 ,5123.349 ,5119.607 ,5116.058 ,5114.243 ,5114.657 ,5117.277 ,5122.441 ,5130.361 ,5141.115 ,5154.908 ,5171.650 ,5190.742 ,5211.334 ,5232.704 ,5254.860 ,5277.711 ,5300.379 ,5321.774 ,5341.194 ,5358.062 ,5372.801 ,5386.968 ,5402.761 ,5421.702 ,5444.303 ,5469.957 ,5497.795 ,5526.447 ,5554.844 ,5582.873 ,5610.660 ,5637.817 ,5663.914 ,5688.695 ,5693.256 ,5698.453 ,5704.050 ,5709.816 ,5715.580 ,5721.182 ,5726.493 ,5731.422 ,5735.894 ,5739.851 ,5743.205 ,5745.854 ,5747.669 ,5748.484 ,5748.194 ,5746.740 ,5744.123 ,5740.368 ,5735.548 ,5729.725 ,5722.922 ,5715.168 ,5706.527 ,5697.091 ,5686.950 ,5676.164 ,5664.778 ,5652.884 ,5640.605 ,5628.015 ,5615.179 ,5602.134 ,5588.955 ,5575.677 ,5562.332 ,5548.995 ,5535.671 ,5522.357 ,5509.007 ,5495.614 ,5482.170 ,5468.720 ,5455.307 ,5441.997 ,5428.839 ,5415.855 ,5403.033 ,5390.399 ,5377.923 ,5365.622 ,5353.482 ,5341.514 ,5329.690 ,5317.996 ,5306.415 ,5294.934 ,5283.529 ,5272.164 ,5260.775 ,5249.370 ,5237.899 ,5226.341 ,5214.671 ,5202.850 ,5190.844 ,5178.649 ,5166.275 ,5153.715 ,5140.959 ,5128.032 ,5114.904 ,5101.637 ,5088.322 ,5075.100 ,5062.055 ,5049.261 ,5036.726 ,5024.438 ,5012.384 ,5000.560 ,4988.986 ,4977.707 ,4966.747 ,4956.219 ,4946.204 
Estonia,1100.995 ,1113.247 ,1125.240 ,1136.904 ,1148.213 ,1159.231 ,1170.101 ,1181.019 ,1192.253 ,1204.108 ,1216.819 ,1230.499 ,1245.076 ,1260.213 ,1275.437 ,1290.396 ,1304.987 ,1319.245 ,1333.176 ,1346.818 ,1360.202 ,1373.306 ,1386.068 ,1398.471 ,1410.467 ,1422.042 ,1433.178 ,1443.889 ,1454.273 ,1464.416 ,1474.436 ,1483.873 ,1492.641 ,1501.420 ,1511.199 ,1522.397 ,1536.033 ,1551.208 ,1564.192 ,1569.971 ,1565.242 ,1548.215 ,1520.810 ,1488.059 ,1457.093 ,1433.024 ,1417.736 ,1409.674 ,1406.350 ,1403.789 ,1399.112 ,1391.729 ,1382.732 ,1372.909 ,1363.565 ,1355.648 ,1349.297 ,1344.072 ,1339.712 ,1335.830 ,1332.102 ,1328.449 ,1324.934 ,1321.560 ,1318.359 ,1315.321 ,1313.812 ,1312.099 ,1310.210 ,1308.133 ,1305.861 ,1303.406 ,1300.750 ,1297.863 ,1294.730 ,1291.345 ,1287.714 ,1283.844 ,1279.790 ,1275.605 ,1271.355 ,1267.043 ,1262.689 ,1258.340 ,1254.026 ,1249.803 ,1245.679 ,1241.664 ,1237.732 ,1233.888 ,1230.099 ,1226.366 ,1222.689 ,1219.039 ,1215.374 ,1211.684 ,1207.933 ,1204.137 ,1200.273 ,1196.332 ,1192.312 ,1188.214 ,1184.020 ,1179.743 ,1175.384 ,1170.958 ,1166.454 ,1161.871 ,1157.231 ,1152.533 ,1147.783 ,1142.985 ,1138.164 ,1133.307 ,1128.458 ,1123.614 ,1118.802 ,1114.019 ,1109.278 ,1104.582 ,1099.958 ,1095.404 ,1090.924 ,1086.532 ,1082.241 ,1078.050 ,1073.968 ,1070.005 ,1066.150 ,1062.422 ,1058.820 ,1055.327 ,1051.965 ,1048.730 ,1045.617 ,1042.626 ,1039.750 ,1036.983 ,1034.328 ,1031.761 ,1029.281 ,1026.864 ,1024.511 ,1022.199 ,1019.927 ,1017.655 ,1015.384 ,1013.074 ,1010.731 ,1008.311 ,1005.791 
Faeroe Islands,31.503 ,31.538 ,31.672 ,31.881 ,32.159 ,32.496 ,32.882 ,33.295 ,33.743 ,34.192 ,34.661 ,35.115 ,35.570 ,36.014 ,36.454 ,36.900 ,37.334 ,37.768 ,38.200 ,38.646 ,39.083 ,39.537 ,40.009 ,40.486 ,40.955 ,41.407 ,41.848 ,42.275 ,42.693 ,43.101 ,43.514 ,43.917 ,44.307 ,44.700 ,45.122 ,45.573 ,46.077 ,46.621 ,47.117 ,47.466 ,47.594 ,47.457 ,47.101 ,46.640 ,46.250 ,46.040 ,46.058 ,46.251 ,46.580 ,46.937 ,47.258 ,47.526 ,47.769 ,47.974 ,48.143 ,48.285 ,48.383 ,48.448 ,48.485 ,48.517 ,48.550 ,48.608 ,48.666 ,48.747 ,48.842 ,48.965 ,49.148 ,49.329 ,49.514 ,49.708 ,49.896 ,50.097 ,50.295 ,50.503 ,50.716 ,50.932 ,51.151 ,51.383 ,51.608 ,51.841 ,52.067 ,52.296 ,52.525 ,52.745 ,52.964 ,53.166 ,53.361 ,53.542 ,53.715 ,53.881 ,54.026 ,54.169 ,54.298 ,54.416 ,54.530 ,54.631 ,54.722 ,54.802 ,54.879 ,54.961 ,55.022 ,55.091 ,55.150 ,55.223 ,55.286 ,55.353 ,55.424 ,55.493 ,55.564 ,55.642 ,55.720 ,55.805 ,55.883 ,55.969 ,56.059 ,56.152 ,56.240 ,56.334 ,56.419 ,56.514 ,56.602 ,56.692 ,56.777 ,56.860 ,56.944 ,57.015 ,57.085 ,57.161 ,57.221 ,57.283 ,57.323 ,57.374 ,57.410 ,57.449 ,57.471 ,57.494 ,57.512 ,57.522 ,57.523 ,57.521 ,57.520 ,57.502 ,57.484 ,57.457 ,57.426 ,57.393 ,57.355 ,57.310 ,57.269 ,57.226 ,57.189 
Finland,4008.294 ,4050.492 ,4096.554 ,4144.297 ,4191.979 ,4238.275 ,4282.379 ,4323.921 ,4362.913 ,4399.674 ,4434.590 ,4467.773 ,4498.817 ,4526.746 ,4550.239 ,4568.598 ,4581.115 ,4588.656 ,4594.024 ,4601.033 ,4612.366 ,4629.380 ,4651.172 ,4675.456 ,4698.779 ,4718.749 ,4734.437 ,4746.932 ,4758.252 ,4771.345 ,4788.243 ,4809.813 ,4835.100 ,4862.178 ,4888.204 ,4911.220 ,4930.341 ,4946.373 ,4961.087 ,4977.115 ,4996.222 ,5019.125 ,5044.925 ,5071.789 ,5097.097 ,5119.005 ,5136.979 ,5151.746 ,5164.242 ,5175.926 ,5187.954 ,5200.479 ,5213.373 ,5227.103 ,5242.185 ,5258.927 ,5277.570 ,5298.014 ,5319.902 ,5342.646 ,5365.782 ,5389.242 ,5412.980 ,5436.616 ,5459.717 ,5481.966 ,5487.396 ,5492.740 ,5497.820 ,5502.466 ,5506.547 ,5509.944 ,5512.550 ,5514.294 ,5515.107 ,5514.946 ,5513.761 ,5511.490 ,5508.081 ,5503.508 ,5497.715 ,5490.714 ,5482.523 ,5473.223 ,5462.890 ,5451.613 ,5439.446 ,5426.454 ,5412.757 ,5398.515 ,5383.867 ,5368.871 ,5353.606 ,5338.159 ,5322.639 ,5307.127 ,5291.693 ,5276.365 ,5261.173 ,5246.136 ,5231.250 ,5216.541 ,5202.043 ,5187.726 ,5173.578 ,5159.584 ,5145.737 ,5132.028 ,5118.489 ,5105.114 ,5091.925 ,5078.909 ,5066.050 ,5053.326 ,5040.699 ,5028.143 ,5015.662 ,5003.221 ,4990.782 ,4978.298 ,4965.729 ,4953.066 ,4940.313 ,4927.451 ,4914.482 ,4901.408 ,4888.230 ,4874.959 ,4861.652 ,4848.371 ,4835.181 ,4822.103 ,4809.151 ,4796.317 ,4783.644 ,4771.129 ,4758.783 ,4746.620 ,4734.652 ,4722.888 ,4711.326 ,4699.977 ,4688.826 ,4677.876 ,4667.112 ,4656.510 ,4646.062 ,4635.745 ,4625.553 ,4615.462 ,4605.445 
